age,balance,duration,campaign,previous,default_cat,housing_cat,loan_cat,recent_pdays,deposit_cat,job_blue-collar,job_entrepreneur,job_other,job_pink-collar,job_self-employed,job_technician,job_white-collar,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,poutcome_failure,poutcome_success,poutcome_unknown
38,595,70,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
49,259,283,2,0,1,0,0,0.0001,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
55,2408,327,2,1,0,0,0,0.007142857142857143,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
53,1356,397,2,2,0,1,0,0.010752688172043012,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
56,292,228,9,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
31,2384,608,2,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
29,307,216,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
48,292,164,6,0,0,1,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
43,3131,441,3,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
29,0,33,2,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
39,2258,255,2,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
53,1348,120,3,0,0,0,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
48,741,227,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
34,0,176,1,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
52,741,63,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
30,521,648,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
45,5315,262,2,0,0,1,1,0.0001,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
54,1660,337,3,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
44,163,44,1,3,0,1,0,0.01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
35,1163,284,1,0,0,1,0,0.0001,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
34,122,73,5,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
22,1,263,4,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
65,493,622,1,1,0,0,0,0.005494505494505495,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
49,0,99,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
38,715,951,1,3,0,1,0,0.007575757575757576,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
28,558,300,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
33,16992,58,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
34,179,184,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
26,198,161,1,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
37,152,252,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
40,2805,173,6,23,0,1,0,0.0028328611898017,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
28,6332,149,1,4,0,1,0,0.0029154518950437317,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
31,2420,166,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
42,580,67,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
34,259,316,2,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
34,-451,498,1,0,0,1,1,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
53,261,100,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
55,323,200,1,0,0,1,1,0.0001,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
51,0,643,1,0,0,0,0,0.0001,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
58,235,88,4,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
35,526,914,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
35,4366,173,3,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
31,0,164,2,0,0,1,1,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
32,833,227,5,3,0,1,0,0.006097560975609756,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
59,-13,77,1,0,1,0,0,0.0001,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
50,405,82,6,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
37,3517,445,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
30,699,544,1,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
41,943,242,3,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
43,794,38,3,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
34,503,120,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
42,-700,110,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
33,644,99,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
26,335,393,2,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
32,719,79,6,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
41,-195,112,1,0,0,0,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
49,972,104,3,2,0,0,0,0.005714285714285714,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
51,5050,75,7,0,0,0,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
43,232,45,1,0,0,0,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
45,2406,108,2,0,0,1,1,0.0001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
42,324,528,3,0,0,1,0,0.0001,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
37,168,266,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
59,374,272,2,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
31,658,100,1,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
22,-1,136,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
30,280,92,3,0,0,0,0,0.0001,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
52,0,168,4,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
50,0,125,4,0,0,0,0,0.0001,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
34,2064,165,2,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
30,128,273,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
56,0,82,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
31,863,146,1,5,0,1,0,0.0038022813688212928,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
51,50,178,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
33,187,168,3,1,0,1,0,0.003067484662576687,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
47,-614,118,2,0,1,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
46,841,158,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
44,206,78,1,1,0,1,0,0.0027397260273972603,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
51,984,353,4,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
39,201,148,4,0,0,0,1,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
41,585,60,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
33,8514,131,1,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
31,728,152,1,4,0,1,1,0.002840909090909091,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
60,80,397,1,0,0,1,0,0.0001,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
34,1246,88,3,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
58,818,283,1,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
36,1815,387,1,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
42,0,351,2,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
44,210,111,2,0,0,0,1,0.0001,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
31,71,740,2,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
51,1869,30,3,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
59,1040,733,1,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
33,920,111,1,1,0,0,0,0.009523809523809525,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
47,668,230,6,2,0,1,0,0.002824858757062147,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
43,36,61,1,1,0,0,0,0.0051813471502590676,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
44,-972,114,2,0,1,1,1,0.0001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
29,382,460,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
30,-170,130,1,0,0,1,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
43,5172,57,3,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
53,1,190,1,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
46,922,296,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
41,3016,80,3,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
44,0,83,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
38,1101,43,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
43,3578,376,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
41,0,238,1,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
44,0,90,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
31,-190,299,3,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
59,185,283,1,0,0,0,0,0.0001,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
30,156,174,9,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
35,503,57,2,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
57,485,79,2,2,0,0,0,0.0053475935828877,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
53,392,70,1,1,0,1,0,0.004081632653061225,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
35,625,267,1,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
49,468,608,2,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
41,280,88,1,2,0,1,0,0.010526315789473684,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
40,181,370,1,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
57,1401,91,22,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
38,1349,100,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
49,5737,417,2,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
38,1187,157,1,0,0,1,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
26,5231,222,2,0,0,0,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
34,3185,520,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
58,3228,58,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
30,80,185,2,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
52,2800,149,1,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
30,10,276,8,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
52,331,84,4,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
34,223,103,6,0,0,0,1,0.0001,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
33,0,174,1,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
34,35,76,1,2,0,1,0,0.014492753623188406,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
23,299,104,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
37,240,259,1,2,0,1,0,0.002702702702702703,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
59,3534,216,4,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
42,223,92,6,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
50,-194,238,2,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
41,1545,183,2,0,0,0,1,0.0001,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
34,440,445,2,2,0,1,0,0.002898550724637681,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
57,2538,485,2,0,0,0,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
52,337,85,3,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
61,-492,333,1,0,0,0,1,0.0001,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
31,53,97,2,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
27,91,157,6,37,0,0,0,0.010526315789473684,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
48,316,560,2,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
27,3196,10,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
37,2697,430,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
28,3,135,2,1,0,0,0,0.006756756756756757,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
34,244,696,2,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
42,410,34,2,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
39,159,177,1,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
30,6432,206,2,3,0,1,0,0.008403361344537815,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
35,-701,531,3,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
43,24,35,2,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
33,296,90,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
24,1,79,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
39,1965,65,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
27,501,370,4,0,0,0,1,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
50,3558,84,10,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
30,177,62,2,3,0,1,0,0.0030120481927710845,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
52,204,134,2,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
30,46,114,2,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
35,2047,66,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
36,810,296,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
39,1914,94,4,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
43,56831,243,1,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
43,386,242,1,4,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
46,469,75,1,10,0,1,0,0.003787878787878788,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
33,69,77,2,0,0,0,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
56,-124,374,5,0,0,1,0,0.0001,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
60,600,99,6,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
48,3842,168,1,2,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
31,-720,112,2,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
36,1127,455,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
24,423,226,3,0,0,1,0,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
27,-59,154,3,0,0,0,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
36,0,94,1,0,0,1,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
29,1489,430,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
42,0,277,4,0,0,0,0,0.0001,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
44,1451,80,7,15,0,1,0,0.0125,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
42,452,359,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
39,283,126,2,0,0,1,0,0.0001,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
45,16,59,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
36,973,293,1,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
34,1257,109,7,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
43,-1701,285,1,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
32,567,275,2,4,0,1,0,0.0029239766081871343,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
38,-1,188,4,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
29,3310,367,1,4,0,0,0,0.01098901098901099,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28,115,78,4,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
33,321,227,2,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
43,71,180,5,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
42,759,97,1,3,0,0,0,0.005917159763313609,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
33,23,150,1,0,0,1,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
32,3297,99,2,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
42,578,44,1,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
42,4279,98,1,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
29,234,139,1,1,0,1,0,0.002898550724637681,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
27,1137,26,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
38,8669,5,3,6,0,1,0,0.006666666666666667,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
45,488,90,11,0,0,1,0,0.0001,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
32,1077,200,1,4,0,0,0,0.001394700139470014,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
33,4790,137,1,2,0,1,0,0.003676470588235294,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
48,256,150,4,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
53,974,197,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
23,231,560,3,1,0,1,0,0.0027247956403269754,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
41,196,488,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
41,2002,172,2,1,0,1,0,0.002857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
50,218,388,2,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
28,1011,204,3,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
54,2761,771,1,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
38,92,118,3,0,0,1,1,0.0001,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
27,10005,163,3,2,0,1,0,0.0036900369003690036,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
54,1168,150,5,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
28,168,128,1,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
32,1710,439,1,3,0,1,0,0.005714285714285714,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
39,207,78,2,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
29,18,206,3,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
46,306,289,5,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
37,8,46,1,0,0,1,1,0.0001,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
30,-250,11,6,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
41,449,313,2,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
39,1654,264,6,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
38,714,225,3,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
55,1498,340,5,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
29,695,97,1,0,0,0,0,0.0001,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
36,-15,341,3,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
60,14,781,4,3,0,1,1,0.0056179775280898875,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
43,-287,580,4,0,0,1,0,0.0001,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
45,0,137,1,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
36,-978,62,3,0,0,1,0,0.0001,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
53,0,407,2,0,0,1,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
41,20,333,1,0,0,0,0,0.0001,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
51,700,237,4,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
34,-58,157,2,0,0,1,1,0.0001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
29,841,217,1,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
35,951,220,2,0,0,1,0,0.0001,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
40,-63,196,1,0,0,0,1,0.0001,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
26,641,55,1,1,0,1,0,0.002717391304347826,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
32,195,239,2,0,0,1,0,0.0001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
